0,1,2,3
#G-C=480.00,-1062.00,262.00,1594397465.6244075
#A-C=-12.29,-30.72,230.40,1594397465.6334348
#M-C=43.50,-202.00,-97.33,1594397465.6432104
#G-C=633.00,-831.00,323.00,1594397465.6472278
#A-C=-35.84,-35.84,176.13,1594397465.653126
#M-C=39.67,-201.17,-98.17,1594397465.6592367
#G-C=642.00,-638.00,378.00,1594397465.6681585
#A-C=-21.50,-30.72,214.02,1594397465.6753037
#M-C=35.83,-199.83,-100.83,1594397465.6791391
#G-C=314.00,-362.00,372.00,1594397465.6840038
#A-C=-30.72,-19.46,205.82,1594397465.6931782
#M-C=34.00,-199.17,-101.50,1594397465.699207
#G-C=220.00,-394.00,474.00,1594397465.705874
#A-C=-38.91,-23.55,211.97,1594397465.7132132
#M-C=29.17,-198.83,-103.33,1594397465.7190042
#G-C=163.00,-191.00,505.00,1594397465.7242405
#A-C=-29.70,-38.91,242.69,1594397465.7331474
#M-C=27.50,-198.50,-104.00,1594397465.7390234
#G-C=111.00,-50.00,555.00,1594397465.744166
#A-C=-57.34,-9.22,220.16,1594397465.7529545
#M-C=23.00,-198.83,-104.17,1594397465.7590222
#G-C=136.00,9.00,604.00,1594397465.7651184
#A-C=-56.32,-9.22,245.76,1594397465.7730625
#M-C=21.67,-199.00,-102.83,1594397465.7790706
#G-C=223.00,364.00,416.00,1594397465.7841504
#A-C=-23.55,-15.36,259.07,1594397465.7931528
#M-C=21.17,-201.17,-99.50,1594397465.7992427
#G-C=417.00,732.00,207.00,1594397465.8053515
#A-C=-31.74,4.10,260.10,1594397465.8132026
#M-C=20.83,-202.00,-98.17,1594397465.818988
#G-C=423.00,516.00,133.00,1594397465.825277
#A-C=-45.06,-11.26,267.26,1594397465.8331985
#M-C=20.00,-203.00,-97.00,1594397465.8395832
#G-C=350.00,-87.00,-70.00,1594397465.8456786
#A-C=-33.79,-26.62,258.05,1594397465.8532257
#M-C=18.67,-202.83,-98.50,1594397465.859116
#G-C=308.00,-236.00,-58.00,1594397465.8643425
#A-C=-41.98,-3.07,248.83,1594397465.8731756
#M-C=17.00,-201.50,-100.00,1594397465.8790886
#G-C=303.00,-445.00,-64.00,1594397465.8844135
#A-C=-46.08,-14.34,223.23,1594397465.8932326
#M-C=16.33,-201.17,-101.83,1594397465.8992143
#G-C=185.00,-669.00,-114.00,1594397465.9059026
#A-C=-48.13,-49.15,242.69,1594397465.9131942
#M-C=14.17,-200.17,-103.67,1594397465.9195566
#G-C=284.00,-334.00,-125.00,1594397465.9247408
#A-C=-48.13,-53.25,242.69,1594397465.933139
#M-C=14.33,-200.67,-104.17,1594397465.9391253
#G-C=444.00,-70.00,-78.00,1594397465.9448485
#A-C=-56.32,-28.67,218.11,1594397465.9530149
#M-C=12.33,-200.83,-104.33,1594397465.958952
#G-C=480.00,-23.00,-30.00,1594397465.964029
#A-C=-57.34,-35.84,207.87,1594397465.9732141
#M-C=12.17,-200.67,-105.33,1594397465.9789364
#G-C=321.00,-190.00,-61.00,1594397465.9849193
#A-C=-64.51,-28.67,229.38,1594397465.9932783
#M-C=11.67,-200.17,-107.00,1594397465.9991126
#G-C=178.00,-275.00,-99.00,1594397466.006924
#A-C=-58.37,-30.72,240.64,1594397466.0132043
#M-C=11.50,-200.33,-106.67,1594397466.019153
#G-C=240.00,-113.00,-146.00,1594397466.0250347
#A-C=-63.49,-16.38,246.78,1594397466.0330622
#M-C=12.00,-200.33,-107.67,1594397466.0401661
#G-C=512.00,-163.00,-200.00,1594397466.0465095
#A-C=-67.58,-33.79,233.47,1594397466.053022
#M-C=11.50,-200.00,-108.33,1594397466.0589678
#G-C=244.00,-279.00,-210.00,1594397466.0641851
#A-C=-80.90,-37.89,226.30,1594397466.0740342
#M-C=10.83,-199.17,-110.33,1594397466.0803823
#G-C=199.00,-363.00,-192.00,1594397466.086267
#A-C=-69.63,-34.82,236.54,1594397466.0931194
#M-C=11.00,-198.67,-110.50,1594397466.098979
#G-C=185.00,-321.00,-193.00,1594397466.1048455
#A-C=-86.02,-25.60,242.69,1594397466.1132863
#M-C=9.83,-197.50,-112.50,1594397466.119641
#G-C=14.00,-509.00,-218.00,1594397466.1254427
#A-C=-68.61,-41.98,247.81,1594397466.1331234
#M-C=8.17,-196.83,-113.17,1594397466.140321
#G-C=-213.00,-621.00,-317.00,1594397466.1464972
#A-C=-73.73,-40.96,244.74,1594397466.1531057
#M-C=6.33,-194.83,-115.17,1594397466.1605055
#G-C=-477.00,-652.00,-476.00,1594397466.167528
#A-C=-69.63,-59.39,235.52,1594397466.173301
#M-C=4.17,-194.00,-114.50,1594397466.1789532
#G-C=-740.00,-589.00,-558.00,1594397466.18419
#A-C=-63.49,-66.56,235.52,1594397466.1932893
#M-C=-1.67,-193.50,-114.33,1594397466.1989586
#G-C=-1020.00,-477.00,-467.00,1594397466.2046
#A-C=-65.54,-55.30,250.88,1594397466.2132769
#M-C=-5.00,-192.67,-112.50,1594397466.2190497
#G-C=-1235.00,-458.00,-410.00,1594397466.2252827
#A-C=-40.96,-66.56,280.58,1594397466.2332072
#M-C=-11.83,-190.83,-111.67,1594397466.2398586
#G-C=-1176.00,-713.00,-304.00,1594397466.2449813
#A-C=-36.86,-97.28,219.14,1594397466.253012
#M-C=-17.00,-189.83,-109.83,1594397466.258967
#G-C=-1169.00,-489.00,-160.00,1594397466.2640193
#A-C=-29.70,-78.85,202.75,1594397466.2734232
#M-C=-24.67,-190.33,-104.67,1594397466.2817261
#G-C=-1366.00,54.00,-141.00,1594397466.287828
#A-C=-6.14,-69.63,240.64,1594397466.292949
#M-C=-28.17,-191.00,-100.33,1594397466.298913
#G-C=-1550.00,211.00,-202.00,1594397466.3039494
#A-C=-1.02,-58.37,237.57,1594397466.313226
#M-C=-35.33,-192.00,-93.00,1594397466.3189442
#G-C=-1748.00,250.00,-233.00,1594397466.324189
#A-C=18.43,-67.58,242.69,1594397466.3331454
#M-C=-39.67,-191.33,-88.33,1594397466.3389504
#G-C=-1867.00,181.00,-257.00,1594397466.3439078
#A-C=30.72,-73.73,241.66,1594397466.3531303
#M-C=-45.83,-192.33,-80.17,1594397466.3596272
#G-C=-1767.00,308.00,-243.00,1594397466.3652644
#A-C=49.15,-52.22,263.17,1594397466.3731942
#M-C=-48.00,-192.50,-75.83,1594397466.3789392
#G-C=-1414.00,296.00,-273.00,1594397466.3845296
#A-C=71.68,-62.46,219.14,1594397466.3932815
#M-C=-51.67,-193.33,-69.50,1594397466.3990185
#G-C=-1020.00,267.00,-269.00,1594397466.4056304
#A-C=40.96,-37.89,212.99,1594397466.4132025
#M-C=-53.17,-193.33,-64.33,1594397466.4189496
#G-C=-391.00,602.00,-68.00,1594397466.4240654
#A-C=43.01,-53.25,195.58,1594397466.433091
#M-C=-55.00,-193.33,-59.83,1594397466.4396574
#G-C=8.00,1236.00,147.00,1594397466.4448318
#A-C=45.06,-39.94,200.70,1594397466.4529843
#M-C=-58.17,-192.83,-49.67,1594397466.4589484
#G-C=254.00,1569.00,301.00,1594397466.4641392
#A-C=61.44,-51.20,228.35,1594397466.473043
#M-C=-60.00,-192.33,-44.50,1594397466.4791436
#G-C=371.00,1806.00,259.00,1594397466.4851294
#A-C=59.39,-56.32,246.78,1594397466.493162
#M-C=-62.83,-191.50,-34.00,1594397466.498962
#G-C=350.00,1864.00,233.00,1594397466.5047255
#A-C=41.98,-26.62,231.42,1594397466.5132408
#M-C=-63.83,-190.50,-29.33,1594397466.5196574
#G-C=143.00,1540.00,150.00,1594397466.5254242
#A-C=39.94,-12.29,235.52,1594397466.533029
#M-C=-64.67,-189.17,-24.17,1594397466.5400062
#G-C=-439.00,575.00,-17.00,1594397466.5462549
#A-C=56.32,-18.43,251.90,1594397466.5530112
#M-C=-64.50,-188.17,-22.50,1594397466.559183
#G-C=-844.00,-130.00,-76.00,1594397466.5643964
#A-C=57.34,-14.34,229.38,1594397466.5730183
#M-C=-65.50,-186.50,-19.17,1594397466.578956
#G-C=-831.00,-131.00,81.00,1594397466.5840735
#A-C=65.54,-7.17,224.26,1594397466.5931845
#M-C=-65.50,-185.33,-17.17,1594397466.5993884
#G-C=-819.00,278.00,60.00,1594397466.6045132
#A-C=62.46,-3.07,215.04,1594397466.6132257
#M-C=-65.83,-183.50,-11.67,1594397466.619104
#G-C=-829.00,456.00,3.00,1594397466.624393
#A-C=70.66,3.07,223.23,1594397466.6329918
#M-C=-65.67,-183.33,-8.33,1594397466.638961
#G-C=-789.00,727.00,-87.00,1594397466.6442027
#A-C=78.85,2.05,221.18,1594397466.6529243
#M-C=-64.00,-180.33,-0.50,1594397466.6589508
#G-C=-631.00,1037.00,-146.00,1594397466.6642675
#A-C=88.06,12.29,224.26,1594397466.673214
#M-C=-63.00,-179.50,3.50,1594397466.6793497
#G-C=-441.00,1321.00,-203.00,1594397466.684594
#A-C=95.23,23.55,233.47,1594397466.6931908
#M-C=-61.33,-177.00,12.17,1594397466.6989655
#G-C=-276.00,1511.00,-306.00,1594397466.7042909
#A-C=93.18,31.74,232.45,1594397466.7132704
#M-C=-60.33,-175.33,16.83,1594397466.7191744
#G-C=-71.00,1704.00,-391.00,1594397466.724352
#A-C=83.97,40.96,222.21,1594397466.7329967
#M-C=-59.67,-171.50,27.83,1594397466.7389522
#G-C=165.00,2160.00,-382.00,1594397466.7442224
#A-C=68.61,63.49,196.61,1594397466.753202
#M-C=-59.33,-168.50,33.67,1594397466.7590501
#G-C=326.00,2723.00,-158.00,1594397466.7651813
#A-C=61.44,102.40,228.35,1594397466.7729454
#M-C=-60.83,-157.33,48.00,1594397466.7789698
#G-C=23.00,3555.00,9.00,1594397466.784227
#A-C=19.46,131.07,214.02,1594397466.7932706
#M-C=-60.33,-150.67,57.50,1594397466.7992275
#G-C=52.00,4096.00,-244.00,1594397466.8053381
#A-C=8.19,129.02,208.90,1594397466.8132212
#M-C=-55.17,-132.67,75.33,1594397466.8196087
#G-C=-487.00,4411.00,-678.00,1594397466.824791
#A-C=117.76,128.00,142.34,1594397466.8329997
#M-C=-51.00,-120.67,84.67,1594397466.8389437
#G-C=-1199.00,4841.00,-709.00,1594397466.8440607
#A-C=176.13,144.38,168.96,1594397466.8531663
#M-C=-42.83,-94.50,102.00,1594397466.8590093
#G-C=-1788.00,5064.00,-27.00,1594397466.8652775
#A-C=113.66,207.87,169.98,1594397466.8730755
#M-C=-39.33,-80.50,110.00,1594397466.8789473
#G-C=-1814.00,4843.00,518.00,1594397466.8845873
#A-C=98.30,196.61,131.07,1594397466.8941886
#M-C=-30.67,-54.33,120.33,1594397466.900182
#G-C=-1797.00,4200.00,498.00,1594397466.9066496
#A-C=100.35,166.91,83.97,1594397466.9131906
#M-C=-26.83,-42.17,125.00,1594397466.9189327
#G-C=-1658.00,3865.00,445.00,1594397466.9241703
#A-C=79.87,186.37,32.77,1594397466.9330773
#M-C=-17.33,-17.50,130.33,1594397466.9395576
#G-C=-1583.00,3762.00,356.00,1594397466.9448156
#A-C=92.16,216.06,9.22,1594397466.953063
#M-C=-13.33,-4.00,132.33,1594397466.9588826
#G-C=-1414.00,4289.00,220.00,1594397466.963982
#A-C=98.30,235.52,6.14,1594397466.9729795
#M-C=-5.33,23.50,132.83,1594397466.978884
#G-C=-1310.00,4352.00,109.00,1594397466.9839914
#A-C=130.05,233.47,-13.31,1594397466.9941542
#M-C=-0.67,36.17,132.00,1594397466.9996784
#G-C=-1280.00,4025.00,88.00,1594397467.0052874
#A-C=133.12,218.11,-17.41,1594397467.013269
#M-C=6.00,56.67,129.00,1594397467.01898
#G-C=-1192.00,3449.00,119.00,1594397467.0240872
#A-C=124.93,210.94,-27.65,1594397467.0330217
#M-C=9.67,63.50,128.17,1594397467.0394728
#G-C=-1025.00,2600.00,98.00,1594397467.0444932
#A-C=125.95,212.99,-43.01,1594397467.053003
#M-C=15.50,71.33,126.17,1594397467.0589097
#G-C=-796.00,1691.00,93.00,1594397467.0639508
#A-C=124.93,222.21,-69.63,1594397467.0731585
#M-C=17.50,73.33,125.83,1594397467.079151
#G-C=-605.00,963.00,101.00,1594397467.0843475
#A-C=108.54,221.18,-89.09,1594397467.093233
#M-C=22.00,74.67,124.50,1594397467.098901
#G-C=-479.00,539.00,66.00,1594397467.1041203
#A-C=103.42,218.11,-106.50,1594397467.1132298
#M-C=23.50,75.17,125.00,1594397467.1189103
#G-C=-427.00,434.00,26.00,1594397467.1240263
#A-C=111.62,222.21,-116.74,1594397467.1331322
#M-C=26.83,77.00,123.33,1594397467.1390767
#G-C=-370.00,736.00,-41.00,1594397467.1452157
#A-C=117.76,223.23,-113.66,1594397467.1532135
#M-C=27.67,78.33,122.83,1594397467.1589866
#G-C=-311.00,558.00,-53.00,1594397467.1651325
#A-C=120.83,216.06,-113.66,1594397467.1731484
#M-C=30.33,79.67,121.67,1594397467.1789672
#G-C=-267.00,498.00,-42.00,1594397467.1842182
#A-C=119.81,215.04,-112.64,1594397467.193196
#M-C=30.33,80.83,121.17,1594397467.1995623
#G-C=-213.00,375.00,-41.00,1594397467.2046778
#A-C=118.78,210.94,-112.64,1594397467.2131097
#M-C=32.67,81.00,120.17,1594397467.218972
#G-C=-194.00,258.00,-46.00,1594397467.224271
#A-C=120.83,212.99,-123.90,1594397467.2331007
#M-C=33.33,81.17,120.67,1594397467.2395344
#G-C=-203.00,66.00,-47.00,1594397467.2446296
#A-C=113.66,217.09,-122.88,1594397467.2533653
#M-C=34.00,80.33,121.00,1594397467.2611604
#G-C=-148.00,-143.00,-19.00,1594397467.2666724
#A-C=110.59,220.16,-122.88,1594397467.2731612
#M-C=34.33,78.50,121.33,1594397467.2788937
#G-C=-30.00,-307.00,-11.00,1594397467.28403
#A-C=111.62,227.33,-116.74,1594397467.293222
#M-C=34.17,76.50,121.67,1594397467.2989194
#G-C=16.00,-541.00,-13.00,1594397467.3039756
#A-C=120.83,235.52,-93.18,1594397467.3132303
#M-C=34.83,70.33,123.00,1594397467.3192225
#G-C=17.00,-1222.00,72.00,1594397467.3243594
#A-C=126.98,243.71,-80.90,1594397467.3330567
#M-C=35.00,65.00,123.83,1594397467.338906
#G-C=71.00,-1853.00,191.00,1594397467.3439553
#A-C=122.88,251.90,-59.39,1594397467.353464
#M-C=34.00,52.33,126.00,1594397467.363738
#G-C=269.00,-2314.00,304.00,1594397467.368949
#A-C=113.66,257.02,-36.86,1594397467.3745942
#M-C=33.67,44.17,126.83,1594397467.3789253
#G-C=294.00,-2834.00,378.00,1594397467.3840218
#A-C=97.28,249.86,-11.26,1594397467.3929672
#M-C=34.00,22.67,126.83,1594397467.3989348
#G-C=206.00,-3642.00,365.00,1594397467.404422
#A-C=96.26,249.86,18.43,1594397467.4129794
#M-C=34.17,8.83,126.00,1594397467.4189155
#G-C=253.00,-4494.00,257.00,1594397467.425322
#A-C=63.49,284.67,103.42,1594397467.4329982
#M-C=32.83,-22.67,120.17,1594397467.4390771
#G-C=561.00,-5393.00,34.00,1594397467.4457316
#A-C=87.04,271.36,50.18,1594397467.4531276
#M-C=31.67,-40.50,114.67,1594397467.4590325
#G-C=969.00,-6565.00,-470.00,1594397467.4668407
#A-C=114.69,287.74,55.30,1594397467.474863
#M-C=27.33,-74.33,99.50,1594397467.4788446
#G-C=1528.00,-6777.00,-882.00,1594397467.4840622
#A-C=121.86,283.65,41.98,1594397467.493273
#M-C=24.83,-89.00,89.67,1594397467.4991827
#G-C=1963.00,-7002.00,-1271.00,1594397467.5059628
#A-C=158.72,262.14,95.23,1594397467.5132623
#M-C=20.83,-114.00,69.00,1594397467.518937
#G-C=2020.00,-6922.00,-1117.00,1594397467.52409
#A-C=139.26,202.75,126.98,1594397467.5331202
#M-C=19.50,-124.50,58.33,1594397467.53967
#G-C=1496.00,-6610.00,-675.00,1594397467.5459151
#A-C=107.52,148.48,139.26,1594397467.5532734
#M-C=16.50,-140.17,36.00,1594397467.560769
#G-C=782.00,-6355.00,-238.00,1594397467.566974
#A-C=62.46,80.90,205.82,1594397467.5730631
#M-C=15.67,-146.00,25.00,1594397467.5788984
#G-C=119.00,-6105.00,-36.00,1594397467.584091
#A-C=47.10,41.98,215.04,1594397467.593188
#M-C=13.83,-154.00,2.67,1594397467.5989325
#G-C=-166.00,-6129.00,98.00,1594397467.6051617
#A-C=27.65,39.94,225.28,1594397467.6131911
#M-C=12.67,-155.50,-8.00,1594397467.619141
#G-C=-161.00,-5932.00,50.00,1594397467.6242707
#A-C=19.46,32.77,225.28,1594397467.6330328
#M-C=11.83,-156.00,-28.83,1594397467.6390698
#G-C=24.00,-5697.00,-187.00,1594397467.6459103
#A-C=37.89,-12.29,226.30,1594397467.6531029
#M-C=12.00,-153.67,-38.83,1594397467.6589093
#G-C=161.00,-5742.00,-446.00,1594397467.663998
#A-C=55.30,-68.61,214.02,1594397467.6730466
#M-C=11.83,-147.17,-58.67,1594397467.6789591
#G-C=155.00,-5933.00,-762.00,1594397467.685107
#A-C=60.42,-111.62,172.03,1594397467.6930017
#M-C=12.00,-142.17,-68.17,1594397467.6989706
#G-C=187.00,-5739.00,-696.00,1594397467.7043614
#A-C=71.68,-138.24,157.70,1594397467.7132576
#M-C=13.33,-130.17,-84.83,1594397467.7203577
#G-C=178.00,-5508.00,-715.00,1594397467.7259054
#A-C=64.51,-164.86,128.00,1594397467.7330387
#M-C=13.83,-123.17,-91.83,1594397467.739258
#G-C=70.00,-5482.00,-687.00,1594397467.74403
#A-C=73.73,-195.58,114.69,1594397467.7531092
#M-C=14.00,-107.33,-104.83,1594397467.7596085
#G-C=86.00,-5285.00,-662.00,1594397467.7660925
#A-C=95.23,-208.90,90.11,1594397467.7730052
#M-C=14.17,-99.00,-110.50,1594397467.7790463
#G-C=169.00,-4905.00,-574.00,1594397467.7850175
#A-C=99.33,-236.54,44.03,1594397467.79319
#M-C=14.17,-83.83,-118.50,1594397467.7989583
#G-C=180.00,-4292.00,-447.00,1594397467.8055503
#A-C=94.21,-248.83,15.36,1594397467.814188
#M-C=13.83,-76.67,-120.67,1594397467.8203304
#G-C=-7.00,-3577.00,-351.00,1594397467.8253589
#A-C=100.35,-252.93,9.22,1594397467.8331742
#M-C=12.83,-67.67,-124.33,1594397467.8389227
#G-C=-239.00,-2714.00,-342.00,1594397467.8446393
#A-C=100.35,-223.23,15.36,1594397467.8529718
#M-C=11.83,-64.00,-124.17,1594397467.858998
#G-C=-463.00,-1966.00,-700.00,1594397467.8656142
#A-C=99.33,-224.26,21.50,1594397467.87319
#M-C=10.33,-60.17,-125.67,1594397467.8789017
#G-C=-605.00,-796.00,-648.00,1594397467.8839507
#A-C=99.33,-238.59,14.34,1594397467.8930423
#M-C=9.17,-59.00,-124.17,1594397467.8991833
#G-C=-452.00,-521.00,-678.00,1594397467.9069521
#A-C=104.45,-247.81,31.74,1594397467.9141972
#M-C=9.17,-58.17,-124.50,1594397467.9189436
#G-C=-281.00,-367.00,-663.00,1594397467.9240444
#A-C=107.52,-239.62,48.13,1594397467.9330416
#M-C=9.50,-57.17,-123.33,1594397467.9390352
#G-C=-170.00,-540.00,-605.00,1594397467.9453633
#A-C=112.64,-230.40,37.89,1594397467.9531178
#M-C=8.83,-54.83,-123.67,1594397467.9589021
#G-C=-148.00,-822.00,-536.00,1594397467.9640005
#A-C=115.71,-233.47,10.24,1594397467.9729984
#M-C=8.33,-53.17,-123.83,1594397467.9789684
#G-C=-173.00,-1031.00,-413.00,1594397467.9852304
#A-C=103.42,-229.38,-2.05,1594397467.9929955
#M-C=7.50,-51.17,-127.00,1594397467.9989119
#G-C=-154.00,-1223.00,-353.00,1594397468.0040243
#A-C=104.45,-229.38,-3.07,1594397468.0132093
#M-C=7.50,-45.67,-125.00,1594397468.0192487
#G-C=-25.00,-1498.00,-341.00,1594397468.025441
#A-C=102.40,-217.09,-16.38,1594397468.0330932
#M-C=7.67,-42.17,-125.50,1594397468.0389752
#G-C=54.00,-1803.00,-388.00,1594397468.0451374
#A-C=113.66,-222.21,-25.60,1594397468.05307
#M-C=7.67,-33.83,-127.00,1594397468.0589323
#G-C=126.00,-2045.00,-399.00,1594397468.0640543
#A-C=122.88,-221.18,-48.13,1594397468.0731378
#M-C=8.17,-29.33,-128.00,1594397468.0792344
#G-C=204.00,-2085.00,-347.00,1594397468.0844238
#A-C=136.19,-214.02,-48.13,1594397468.093138
#M-C=9.50,-20.67,-129.00,1594397468.0990329
#G-C=318.00,-2001.00,-308.00,1594397468.1054332
#A-C=132.10,-205.82,-61.44,1594397468.1131842
#M-C=10.17,-16.67,-129.67,1594397468.1194146
#G-C=293.00,-1906.00,-251.00,1594397468.1253848
#A-C=143.36,-219.14,-67.58,1594397468.1331813
#M-C=11.17,-9.67,-130.50,1594397468.139713
#G-C=256.00,-1706.00,-188.00,1594397468.1449263
#A-C=132.10,-211.97,-90.11,1594397468.1529534
#M-C=11.67,-5.67,-130.83,1594397468.1589494
#G-C=189.00,-1374.00,-141.00,1594397468.1641927
#A-C=144.38,-222.21,-91.14,1594397468.1731014
#M-C=11.67,-1.33,-130.83,1594397468.1789181
#G-C=121.00,-1028.00,-110.00,1594397468.184118
#A-C=156.67,-230.40,-91.14,1594397468.1932175
#M-C=11.50,0.50,-131.33,1594397468.2001188
#G-C=96.00,-616.00,-78.00,1594397468.2071185
#A-C=156.67,-234.50,-104.45,1594397468.2131784
#M-C=12.00,1.00,-131.33,1594397468.2189882
#G-C=42.00,-161.00,-37.00,1594397468.224001
#A-C=152.58,-241.66,-104.45,1594397468.2331662
#M-C=11.50,0.00,-132.33,1594397468.240013
#G-C=-6.00,401.00,64.00,1594397468.2454898
#A-C=143.36,-231.42,-106.50,1594397468.2531435
#M-C=11.00,-5.50,-132.00,1594397468.2589598
#G-C=-41.00,1321.00,175.00,1594397468.2641647
#A-C=137.22,-225.28,-94.21,1594397468.2730117
#M-C=11.33,-10.00,-131.33,1594397468.2794178
#G-C=-201.00,1824.00,215.00,1594397468.2849226
#A-C=139.26,-233.47,-70.66,1594397468.293151
#M-C=9.83,-18.33,-130.83,1594397468.299025
#G-C=-381.00,2203.00,143.00,1594397468.3057652
#A-C=140.29,-223.23,-58.37,1594397468.313191
#M-C=9.33,-24.50,-129.67,1594397468.3195825
#G-C=-524.00,2653.00,100.00,1594397468.3259513
#A-C=141.31,-217.09,-55.30,1594397468.3332336
#M-C=7.00,-37.83,-127.33,1594397468.3394985
#G-C=-791.00,3024.00,-12.00,1594397468.3455884
#A-C=139.26,-234.50,-36.86,1594397468.3532007
#M-C=5.17,-44.67,-125.00,1594397468.358971
#G-C=-1069.00,3310.00,-153.00,1594397468.364249
#A-C=130.05,-238.59,1.02,1594397468.3731189
#M-C=1.83,-59.50,-120.83,1594397468.3789039
#G-C=-1174.00,3497.00,-251.00,1594397468.384118
#A-C=130.05,-229.38,31.74,1594397468.39305
#M-C=0.00,-66.50,-117.17,1594397468.3988955
#G-C=-1169.00,3539.00,-390.00,1594397468.4046135
#A-C=147.46,-212.99,20.48,1594397468.4131987
#M-C=-1.17,-80.33,-110.67,1594397468.4189236
#G-C=-1166.00,3445.00,-579.00,1594397468.4240713
#A-C=157.70,-191.49,18.43,1594397468.4330916
#M-C=-3.00,-87.00,-106.17,1594397468.4389977
#G-C=-1195.00,3561.00,-664.00,1594397468.4442673
#A-C=142.34,-191.49,41.98,1594397468.453176
#M-C=-4.17,-99.33,-98.50,1594397468.4592197
#G-C=-1270.00,3498.00,-703.00,1594397468.464478
#A-C=142.34,-194.56,112.64,1594397468.47314
#M-C=-4.50,-104.67,-94.33,1594397468.478931
#G-C=-1227.00,3364.00,-739.00,1594397468.4849484
#A-C=157.70,-190.46,126.98,1594397468.493151
#M-C=-3.67,-114.33,-85.50,1594397468.4989226
#G-C=-1013.00,3044.00,-838.00,1594397468.504135
#A-C=161.79,-178.18,125.95,1594397468.5131845
#M-C=-2.83,-118.17,-81.33,1594397468.519226
#G-C=-757.00,2668.00,-865.00,1594397468.525875
#A-C=177.15,-183.30,105.47,1594397468.5330899
#M-C=0.17,-125.83,-73.00,1594397468.539027
#G-C=-589.00,2487.00,-880.00,1594397468.5444126
#A-C=179.20,-183.30,105.47,1594397468.5531034
#M-C=1.17,-128.17,-68.50,1594397468.5589414
#G-C=-544.00,2449.00,-817.00,1594397468.5640059
#A-C=178.18,-172.03,111.62,1594397468.5731204
#M-C=5.33,-131.83,-60.33,1594397468.579004
#G-C=-582.00,2404.00,-771.00,1594397468.5854692
#A-C=172.03,-155.65,118.78,1594397468.5932178
#M-C=5.83,-133.33,-55.83,1594397468.5989118
#G-C=-708.00,2360.00,-684.00,1594397468.6041577
#A-C=165.89,-130.05,109.57,1594397468.6131847
#M-C=9.50,-135.00,-47.83,1594397468.6192856
#G-C=-837.00,2320.00,-677.00,1594397468.6256225
#A-C=167.94,-114.69,82.94,1594397468.6341374
#M-C=10.17,-136.17,-42.67,1594397468.6389742
#G-C=-1073.00,2437.00,-717.00,1594397468.6452093
#A-C=166.91,-108.54,78.85,1594397468.6530411
#M-C=13.83,-136.33,-32.83,1594397468.6589665
#G-C=-1521.00,2716.00,-697.00,1594397468.6643064
#A-C=188.42,-84.99,106.50,1594397468.673068
#M-C=15.17,-136.50,-27.83,1594397468.6792746
#G-C=-1672.00,2822.00,-716.00,1594397468.6845677
#A-C=183.30,-67.58,117.76,1594397468.6930358
#M-C=19.33,-135.17,-19.33,1594397468.6989503
#G-C=-1838.00,2568.00,-740.00,1594397468.7045152
#A-C=203.78,-69.63,88.06,1594397468.7129924
#M-C=20.67,-133.67,-14.83,1594397468.718948
#G-C=-2013.00,2332.00,-686.00,1594397468.7257667
#A-C=200.70,-68.61,71.68,1594397468.7342339
#M-C=24.50,-132.17,-7.67,1594397468.7409034
#G-C=-2180.00,2335.00,-585.00,1594397468.7474804
#A-C=217.09,-52.22,72.70,1594397468.7532332
#M-C=25.50,-130.83,-4.17,1594397468.761254
#G-C=-2377.00,2302.00,-441.00,1594397468.7675219
#A-C=230.40,-21.50,55.30,1594397468.7729306
#M-C=29.33,-128.50,1.67,1594397468.7788994
#G-C=-2594.00,2163.00,-399.00,1594397468.7840695
#A-C=233.47,-11.26,39.94,1594397468.7931643
#M-C=31.33,-127.17,4.50,1594397468.7989326
#G-C=-2785.00,1995.00,-471.00,1594397468.805299
#A-C=239.62,-15.36,24.58,1594397468.8131847
#M-C=37.00,-126.00,6.67,1594397468.8188922
#G-C=-2873.00,1804.00,-457.00,1594397468.8238554
#A-C=259.07,-7.17,11.26,1594397468.8330429
#M-C=38.67,-124.17,11.83,1594397468.8388755
#G-C=-2854.00,1705.00,-482.00,1594397468.844131
#A-C=261.12,5.12,-1.02,1594397468.8530529
#M-C=41.50,-123.17,14.00,1594397468.8588536
#G-C=-2766.00,1553.00,-592.00,1594397468.8638077
#A-C=269.31,19.46,-18.43,1594397468.8729925
#M-C=48.67,-121.17,16.67,1594397468.8789358
#G-C=-2709.00,1378.00,-756.00,1594397468.8855386
#A-C=270.34,26.62,-35.84,1594397468.8929677
#M-C=52.50,-119.33,17.83,1594397468.898923
#G-C=-2695.00,1258.00,-983.00,1594397468.905814
#A-C=272.38,27.65,-48.13,1594397468.9132004
#M-C=62.17,-117.33,19.83,1594397468.9194884
#G-C=-2648.00,1182.00,-1132.00,1594397468.9259849
#A-C=268.29,22.53,-61.44,1594397468.933155
#M-C=67.00,-115.83,20.33,1594397468.9395905
#G-C=-2606.00,1132.00,-1218.00,1594397468.9447653
#A-C=264.19,16.38,-79.87,1594397468.953175
#M-C=77.00,-112.17,21.67,1594397468.9589784
#G-C=-2612.00,1170.00,-1255.00,1594397468.9643648
#A-C=261.12,8.19,-91.14,1594397468.9731834
#M-C=82.00,-110.17,21.83,1594397468.9793684
#G-C=-2679.00,1251.00,-1216.00,1594397468.9861512
