0,1,2,3
#A-C=24.58,-95.23,196.61,1594395584.2692978
#M-C=-102.33,-119.83,-19.33,1594395584.276478
#G-C=-228.00,160.00,246.00,1594395584.2819345
#A-C=29.70,-90.11,205.82,1594395584.2891448
#M-C=-104.00,-121.00,-19.00,1594395584.2950792
#G-C=-259.00,238.00,250.00,1594395584.3006682
#A-C=32.77,-88.06,222.21,1594395584.3090856
#M-C=-106.00,-122.00,-18.50,1594395584.3151288
#G-C=-197.00,237.00,260.00,1594395584.3218002
#A-C=33.79,-82.94,229.38,1594395584.3293335
#M-C=-107.50,-123.00,-18.83,1594395584.3353596
#G-C=-98.00,191.00,276.00,1594395584.34079
#A-C=33.79,-79.87,232.45,1594395584.3491075
#M-C=-109.33,-124.00,-19.17,1594395584.3558872
#G-C=-81.00,123.00,306.00,1594395584.3611236
#A-C=35.84,-79.87,223.23,1594395584.3692605
#M-C=-111.17,-124.83,-19.17,1594395584.375304
#G-C=-77.00,61.00,343.00,1594395584.380633
#A-C=33.79,-84.99,217.09,1594395584.3893375
#M-C=-113.83,-126.00,-20.17,1594395584.3950605
#G-C=-53.00,93.00,428.00,1594395584.4005172
#A-C=25.60,-81.92,217.09,1594395584.4091575
#M-C=-115.83,-126.83,-20.17,1594395584.4155898
#G-C=9.00,263.00,416.00,1594395584.4211743
#A-C=22.53,-75.78,218.11,1594395584.4292982
#M-C=-118.83,-127.83,-21.00,1594395584.4351382
#G-C=47.00,337.00,382.00,1594395584.440713
#A-C=2.05,-70.66,191.49,1594395584.4491687
#M-C=-119.83,-129.00,-21.33,1594395584.4550507
#G-C=-6.00,570.00,298.00,1594395584.4606333
#A-C=8.19,-62.46,175.10,1594395584.4691284
#M-C=-119.83,-130.00,-20.00,1594395584.475044
#G-C=-163.00,1017.00,151.00,1594395584.4800596
#A-C=5.12,-61.44,184.32,1594395584.4891214
#M-C=-119.17,-131.33,-18.17,1594395584.4955068
#G-C=-338.00,1365.00,31.00,1594395584.5020485
#A-C=14.34,-57.34,207.87,1594395584.5091412
#M-C=-116.83,-133.17,-15.67,1594395584.5150373
#G-C=-434.00,1420.00,-76.00,1594395584.5200205
#A-C=39.94,-46.08,339.97,1594395584.5291255
#M-C=-116.17,-133.33,-15.00,1594395584.5350273
#G-C=-369.00,353.00,-31.00,1594395584.5402522
#A-C=27.65,-41.98,262.14,1594395584.5491683
#M-C=-115.67,-135.33,-16.50,1594395584.5550861
#G-C=-17.00,-179.00,46.00,1594395584.5606837
#A-C=27.65,-44.03,220.16,1594395584.5691571
#M-C=-116.00,-135.83,-17.00,1594395584.5751858
#G-C=195.00,-277.00,56.00,1594395584.5805192
#A-C=23.55,-50.18,204.80,1594395584.5891173
#M-C=-115.00,-136.83,-17.83,1594395584.595072
#G-C=179.00,201.00,2.00,1594395584.6007187
#A-C=22.53,-54.27,231.42,1594395584.6091928
#M-C=-115.00,-137.50,-17.17,1594395584.6151183
#G-C=-68.00,291.00,-43.00,1594395584.621337
#A-C=30.72,-51.20,245.76,1594395584.6292753
#M-C=-113.33,-138.50,-16.33,1594395584.6350362
#G-C=-214.00,284.00,-82.00,1594395584.6407857
#A-C=37.89,-50.18,260.10,1594395584.6493754
#M-C=-112.33,-139.50,-15.67,1594395584.6550903
#G-C=-203.00,167.00,-44.00,1594395584.6604729
#A-C=35.84,-41.98,265.22,1594395584.6690805
#M-C=-111.33,-140.00,-16.17,1594395584.6751482
#G-C=-35.00,64.00,41.00,1594395584.6815324
#A-C=43.01,-45.06,254.98,1594395584.6890678
#M-C=-111.00,-140.50,-16.17,1594395584.6951494
#G-C=126.00,-111.00,71.00,1594395584.700938
#A-C=33.79,-46.08,230.40,1594395584.7102742
#M-C=-111.50,-140.83,-17.33,1594395584.7172434
#G-C=115.00,-237.00,103.00,1594395584.7241142
#A-C=35.84,-47.10,219.14,1594395584.7293224
#M-C=-112.00,-140.83,-16.83,1594395584.73544
#G-C=34.00,-90.00,140.00,1594395584.741607
#A-C=25.60,-46.08,234.50,1594395584.749151
#M-C=-112.67,-141.33,-16.83,1594395584.755135
#G-C=-23.00,63.00,145.00,1594395584.7612581
#A-C=22.53,-39.94,242.69,1594395584.7693205
#M-C=-112.33,-140.83,-16.00,1594395584.775401
#G-C=-12.00,151.00,113.00,1594395584.7816272
#A-C=25.60,-32.77,234.50,1594395584.790355
#M-C=-112.33,-141.50,-16.50,1594395584.7955012
#G-C=-20.00,139.00,20.00,1594395584.8016841
#A-C=26.62,-38.91,224.26,1594395584.8090887
#M-C=-111.83,-141.17,-14.67,1594395584.8150249
#G-C=-157.00,206.00,-47.00,1594395584.8200104
#A-C=34.82,-51.20,234.50,1594395584.8292809
#M-C=-111.17,-141.17,-13.33,1594395584.8353753
#G-C=-123.00,337.00,-49.00,1594395584.8416643
#A-C=34.82,-50.18,236.54,1594395584.8493755
#M-C=-110.83,-140.83,-12.50,1594395584.8551707
#G-C=-30.00,425.00,-32.00,1594395584.8605535
#A-C=35.84,-44.03,229.38,1594395584.869171
#M-C=-109.83,-141.50,-10.33,1594395584.875136
#G-C=-7.00,485.00,-46.00,1594395584.880337
#A-C=39.94,-32.77,230.40,1594395584.8901017
#M-C=-109.50,-141.67,-9.17,1594395584.8964107
#G-C=-80.00,583.00,-59.00,1594395584.9025316
#A-C=46.08,-32.77,236.54,1594395584.9091005
#M-C=-107.67,-142.17,-6.50,1594395584.915096
#G-C=-236.00,598.00,-139.00,1594395584.9204476
#A-C=52.22,-21.50,246.78,1594395584.9291875
#M-C=-107.50,-142.83,-4.50,1594395584.9351094
#G-C=-370.00,547.00,-244.00,1594395584.9405994
#A-C=57.34,-4.10,245.76,1594395584.9491162
#M-C=-105.33,-145.33,-2.17,1594395584.9551787
#G-C=-469.00,401.00,-464.00,1594395584.9604738
#A-C=59.39,-16.38,251.90,1594395584.969185
#M-C=-104.83,-147.00,-0.17,1594395584.9753048
#G-C=-500.00,243.00,-571.00,1594395584.9803753
#A-C=55.30,-35.84,253.95,1594395584.989305
#M-C=-103.50,-149.17,0.50,1594395584.995518
#G-C=-312.00,149.00,-537.00,1594395585.0004187
#A-C=55.30,-31.74,247.81,1594395585.0103369
#M-C=-102.67,-152.50,1.67,1594395585.0156345
#G-C=-145.00,68.00,-483.00,1594395585.0208607
#A-C=55.30,-17.41,246.78,1594395585.0292327
#M-C=-102.67,-154.67,2.00,1594395585.0350711
#G-C=4.00,-4.00,-459.00,1594395585.0415442
#A-C=52.22,-14.34,238.59,1594395585.0491157
#M-C=-101.67,-158.50,1.67,1594395585.0551348
#G-C=96.00,8.00,-468.00,1594395585.0600135
#A-C=47.10,-23.55,225.28,1594395585.069269
#M-C=-101.50,-160.00,2.50,1594395585.0759196
#G-C=120.00,72.00,-462.00,1594395585.081114
#A-C=40.96,-35.84,224.26,1594395585.0890627
#M-C=-101.00,-163.50,2.83,1594395585.0953808
#G-C=39.00,132.00,-369.00,1594395585.1004858
#A-C=40.96,-31.74,230.40,1594395585.1092212
#M-C=-100.67,-164.67,3.33,1594395585.1150653
#G-C=-29.00,216.00,-234.00,1594395585.1210601
#A-C=46.08,-22.53,240.64,1594395585.1292899
#M-C=-98.67,-165.83,4.83,1594395585.135348
#G-C=-14.00,369.00,-145.00,1594395585.1406102
#A-C=44.03,-16.38,237.57,1594395585.149193
#M-C=-98.67,-166.50,6.50,1594395585.155071
#G-C=10.00,547.00,-66.00,1594395585.1603427
#A-C=44.03,-13.31,233.47,1594395585.1691906
#M-C=-97.17,-167.33,9.00,1594395585.1753814
#G-C=8.00,627.00,-15.00,1594395585.1804779
#A-C=44.03,-6.14,233.47,1594395585.1893432
#M-C=-96.67,-167.33,9.83,1594395585.1949823
#G-C=-20.00,598.00,34.00,1594395585.1997743
#A-C=44.03,-3.07,228.35,1594395585.2092617
#M-C=-95.50,-167.67,11.83,1594395585.2156668
#G-C=-72.00,479.00,88.00,1594395585.2212403
#A-C=40.96,3.07,231.42,1594395585.2292335
#M-C=-95.33,-167.33,12.50,1594395585.2350879
#G-C=-117.00,400.00,150.00,1594395585.2395039
#A-C=48.13,8.19,235.52,1594395585.2492824
#M-C=-93.67,-167.00,14.33,1594395585.2549796
#G-C=-145.00,343.00,188.00,1594395585.2600925
#A-C=53.25,19.46,242.69,1594395585.2691355
#M-C=-93.83,-166.17,15.00,1594395585.2750604
#G-C=-138.00,286.00,147.00,1594395585.2802253
#A-C=60.42,35.84,245.76,1594395585.2890918
#M-C=-92.50,-166.33,15.67,1594395585.2950587
#G-C=-92.00,195.00,85.00,1594395585.3001478
#A-C=53.25,31.74,240.64,1594395585.30907
#M-C=-92.17,-166.83,16.17,1594395585.3150773
#G-C=-50.00,152.00,-8.00,1594395585.3203197
#A-C=54.27,18.43,241.66,1594395585.3293343
#M-C=-92.00,-166.83,17.17,1594395585.3352923
#G-C=-24.00,170.00,-81.00,1594395585.3405967
#A-C=52.22,25.60,239.62,1594395585.349187
#M-C=-92.33,-166.33,17.33,1594395585.3553646
#G-C=14.00,159.00,-36.00,1594395585.3604882
#A-C=58.37,16.38,233.47,1594395585.36925
#M-C=-92.50,-166.67,18.67,1594395585.3751
#G-C=22.00,146.00,-33.00,1594395585.3812165
#A-C=60.42,5.12,241.66,1594395585.3903518
#M-C=-92.83,-166.33,18.67,1594395585.396684
#G-C=-10.00,72.00,6.00,1594395585.4027064
#A-C=55.30,9.22,235.52,1594395585.409156
#M-C=-93.00,-166.00,19.33,1594395585.4149752
#G-C=23.00,81.00,27.00,1594395585.4199605
#A-C=52.22,18.43,239.62,1594395585.4302394
#M-C=-94.00,-166.33,20.00,1594395585.4378867
#G-C=9.00,52.00,23.00,1594395585.4440465
#A-C=53.25,28.67,239.62,1594395585.4490478
#M-C=-93.83,-166.50,19.33,1594395585.455232
#G-C=3.00,-8.00,18.00,1594395585.45999
#A-C=53.25,29.70,238.59,1594395585.4691865
#M-C=-94.00,-166.50,20.50,1594395585.4752357
#G-C=17.00,-89.00,-12.00,1594395585.4803915
#A-C=53.25,22.53,235.52,1594395585.4892097
#M-C=-95.17,-167.00,20.00,1594395585.4953218
#G-C=64.00,-130.00,-52.00,1594395585.5004926
#A-C=52.22,20.48,238.59,1594395585.5090759
#M-C=-95.50,-166.83,19.83,1594395585.5152416
#G-C=142.00,-130.00,-79.00,1594395585.5214057
#A-C=50.18,5.12,231.42,1594395585.5292168
#M-C=-97.33,-167.50,19.17,1594395585.5350246
#G-C=198.00,-88.00,-63.00,1594395585.5413425
#A-C=50.18,2.05,233.47,1594395585.549148
#M-C=-97.00,-167.83,19.17,1594395585.5550728
#G-C=190.00,-43.00,-37.00,1594395585.5604093
#A-C=45.06,9.22,233.47,1594395585.569125
#M-C=-97.83,-167.67,18.33,1594395585.5750234
#G-C=147.00,-62.00,-33.00,1594395585.5802286
#A-C=46.08,5.12,232.45,1594395585.589203
#M-C=-98.50,-168.00,18.67,1594395585.5951207
#G-C=107.00,-77.00,-15.00,1594395585.60123
#A-C=46.08,11.26,233.47,1594395585.610426
#M-C=-99.00,-168.33,17.67,1594395585.6168714
#G-C=73.00,-84.00,-17.00,1594395585.6228597
#A-C=46.08,16.38,241.66,1594395585.6292741
#M-C=-99.00,-167.50,18.33,1594395585.6353245
#G-C=49.00,-89.00,-12.00,1594395585.6406615
#A-C=47.10,7.17,240.64,1594395585.6491947
#M-C=-99.67,-167.67,17.00,1594395585.6552148
#G-C=43.00,-121.00,2.00,1594395585.6615994
#A-C=49.15,0.00,235.52,1594395585.6691306
#M-C=-99.83,-167.67,17.50,1594395585.6753561
#G-C=26.00,-135.00,31.00,1594395585.6804845
#A-C=50.18,3.07,232.45,1594395585.6891756
#M-C=-99.83,-167.83,17.00,1594395585.6953866
#G-C=-21.00,-97.00,24.00,1594395585.701667
#A-C=51.20,12.29,236.54,1594395585.7100754
#M-C=-99.83,-167.83,17.50,1594395585.715054
#G-C=-46.00,-72.00,22.00,1594395585.7211647
#A-C=52.22,16.38,237.57,1594395585.7293525
#M-C=-100.33,-167.50,17.67,1594395585.734992
#G-C=-52.00,-108.00,43.00,1594395585.739972
#A-C=53.25,15.36,237.57,1594395585.7492507
#M-C=-101.00,-167.50,17.67,1594395585.756522
#G-C=-9.00,-113.00,61.00,1594395585.7617664
#A-C=52.22,20.48,235.52,1594395585.7690287
#M-C=-102.67,-167.83,15.50,1594395585.7753525
#G-C=57.00,-96.00,75.00,1594395585.78055
#A-C=56.32,27.65,241.66,1594395585.7893243
#M-C=-103.67,-167.17,17.33,1594395585.794997
#G-C=100.00,-135.00,127.00,1594395585.8007715
#A-C=53.25,28.67,244.74,1594395585.8091428
#M-C=-105.83,-167.50,16.67,1594395585.8150945
#G-C=115.00,-198.00,148.00,1594395585.8215399
#A-C=49.15,28.67,261.12,1594395585.8302653
#M-C=-109.50,-167.33,15.17,1594395585.836828
#G-C=152.00,-311.00,127.00,1594395585.8423774
#A-C=50.18,18.43,271.36,1594395585.849082
#M-C=-111.67,-167.50,15.00,1594395585.854974
#G-C=231.00,-549.00,89.00,1594395585.8594728
#A-C=59.39,3.07,261.12,1594395585.8692336
#M-C=-116.50,-167.17,12.33,1594395585.8757164
#G-C=284.00,-763.00,93.00,1594395585.8819983
#A-C=47.10,13.31,260.10,1594395585.8890898
#M-C=-119.50,-167.67,11.50,1594395585.895037
#G-C=265.00,-833.00,165.00,1594395585.9013727
#A-C=40.96,6.14,256.00,1594395585.9089909
#M-C=-125.17,-167.17,10.33,1594395585.9150348
#G-C=100.00,-777.00,128.00,1594395585.920434
#A-C=45.06,13.31,253.95,1594395585.9301846
#M-C=-128.50,-166.33,10.67,1594395585.9366615
#G-C=-12.00,-617.00,109.00,1594395585.9427984
#A-C=62.46,19.46,256.00,1594395585.9491212
#M-C=-135.83,-164.67,13.67,1594395585.954986
#G-C=-108.00,-374.00,151.00,1594395585.960168
#A-C=78.85,26.62,253.95,1594395585.9691143
#M-C=-141.17,-163.17,17.00,1594395585.9751325
#G-C=-314.00,-249.00,368.00,1594395585.9803426
#A-C=103.42,21.50,248.83,1594395585.9891768
#M-C=-155.00,-156.83,25.17,1594395585.9953148
#G-C=-534.00,-189.00,714.00,1594395586.0005803
#A-C=94.21,-4.10,241.66,1594395586.0091941
#M-C=-163.50,-152.67,30.67,1594395586.0150862
#G-C=-577.00,-46.00,1021.00,1594395586.0213325
#A-C=51.20,-61.44,240.64,1594395586.0293243
#M-C=-180.50,-142.33,42.17,1594395586.0351906
#G-C=-524.00,-126.00,1191.00,1594395586.0414424
#A-C=-31.74,-138.24,205.82,1594395586.0492013
#M-C=-185.33,-137.83,46.83,1594395586.0551703
#G-C=-482.00,-194.00,525.00,1594395586.0612347
#A-C=-134.14,-178.18,192.51,1594395586.0692203
#M-C=-182.67,-134.33,51.50,1594395586.0751636
#G-C=-382.00,16.00,-205.00,1594395586.0805233
#A-C=-94.21,-134.14,206.85,1594395586.0892406
#M-C=-175.67,-136.83,50.67,1594395586.0953176
#G-C=-83.00,120.00,-1231.00,1594395586.1004424
#A-C=25.60,-83.97,209.92,1594395586.1091838
#M-C=-150.50,-143.67,44.67,1594395586.1155531
#G-C=-21.00,68.00,-1814.00,1594395586.1231983
#A-C=122.88,-16.38,231.42,1594395586.1292677
#M-C=-137.33,-146.67,42.00,1594395586.1352346
#G-C=-131.00,94.00,-1627.00,1594395586.1413834
#A-C=171.01,59.39,267.26,1594395586.149103
#M-C=-117.67,-149.33,37.17,1594395586.1551206
#G-C=-223.00,78.00,-1123.00,1594395586.1604326
#A-C=200.70,102.40,275.46,1594395586.1692111
#M-C=-111.50,-150.33,36.00,1594395586.1751137
#G-C=-207.00,-219.00,-706.00,1594395586.180416
#A-C=206.85,106.50,246.78,1594395586.1892488
#M-C=-107.17,-151.83,34.83,1594395586.195334
#G-C=-113.00,-502.00,-295.00,1594395586.2019823
#A-C=195.58,92.16,224.26,1594395586.209041
#M-C=-109.00,-151.50,36.33,1594395586.2150693
#G-C=-92.00,-446.00,256.00,1594395586.220632
#A-C=154.62,23.55,205.82,1594395586.2292442
#M-C=-121.17,-151.00,42.33,1594395586.2356524
#G-C=-261.00,-337.00,843.00,1594395586.2410004
#A-C=45.06,-78.85,161.79,1594395586.249072
#M-C=-129.83,-149.00,47.83,1594395586.2553663
#G-C=-356.00,-325.00,1484.00,1594395586.2604709
#A-C=-99.33,-160.77,175.10,1594395586.2690926
#M-C=-145.33,-146.17,55.17,1594395586.2754147
#G-C=-235.00,191.00,1224.00,1594395586.2806182
#A-C=-182.27,-205.82,230.40,1594395586.2891915
#M-C=-147.83,-145.67,55.83,1594395586.2953856
#G-C=306.00,212.00,300.00,1594395586.3006673
#A-C=-179.20,-196.61,204.80,1594395586.309208
#M-C=-137.83,-151.00,46.83,1594395586.31515
#G-C=596.00,10.00,-781.00,1594395586.3218157
#A-C=-88.06,-116.74,167.94,1594395586.3291845
#M-C=-126.33,-153.83,42.17,1594395586.3351493
#G-C=481.00,253.00,-1699.00,1594395586.340023
#A-C=62.46,-7.17,207.87,1594395586.3490713
#M-C=-99.17,-156.67,35.00,1594395586.3549778
#G-C=75.00,838.00,-1985.00,1594395586.3600833
#A-C=183.30,124.93,284.67,1594395586.3691936
#M-C=-88.00,-156.67,33.83,1594395586.3750758
#G-C=-289.00,1027.00,-1711.00,1594395586.3812478
#A-C=258.05,212.99,310.27,1594395586.3892994
#M-C=-75.33,-156.50,31.67,1594395586.3951159
#G-C=-355.00,599.00,-1248.00,1594395586.4016857
#A-C=299.01,226.30,279.55,1594395586.4091756
#M-C=-75.17,-157.50,32.83,1594395586.415138
#G-C=-214.00,44.00,-555.00,1594395586.4215467
#A-C=279.55,200.70,258.05,1594395586.430313
#M-C=-88.50,-160.00,37.00,1594395586.4355152
#G-C=-56.00,-255.00,875.00,1594395586.440531
#A-C=227.33,95.23,250.88,1594395586.4492471
#M-C=-101.50,-160.50,40.83,1594395586.4557712
#G-C=-20.00,-760.00,1815.00,1594395586.4604144
#A-C=81.92,-49.15,217.09,1594395586.4690223
#M-C=-135.33,-160.33,48.83,1594395586.4750714
#G-C=309.00,-1014.00,2360.00,1594395586.4804487
#A-C=-125.95,-192.51,174.08,1594395586.4893007
#M-C=-151.17,-159.17,53.67,1594395586.4950202
#G-C=629.00,-575.00,2129.00,1594395586.5011501
#A-C=-296.96,-277.50,192.51,1594395586.5091362
#M-C=-163.00,-158.83,53.50,1594395586.5152757
#G-C=681.00,-159.00,1047.00,1594395586.523057
#A-C=-332.80,-286.72,177.15,1594395586.530208
#M-C=-155.83,-159.33,49.83,1594395586.5381024
#G-C=387.00,124.00,-443.00,1594395586.5432775
#A-C=-234.50,-222.21,175.10,1594395586.5491083
#M-C=-120.50,-162.17,38.67,1594395586.5550833
#G-C=5.00,566.00,-1756.00,1594395586.5602455
#A-C=-60.42,-60.42,201.73,1594395586.569208
#M-C=-100.83,-162.17,34.33,1594395586.5750036
#G-C=-254.00,913.00,-2508.00,1594395586.5800884
#A-C=126.98,95.23,230.40,1594395586.5892184
#M-C=-82.67,-160.67,30.83,1594395586.5953135
#G-C=-457.00,960.00,-2528.00,1594395586.6005847
#A-C=263.17,232.45,258.05,1594395586.60919
#M-C=-57.17,-157.33,27.67,1594395586.6150372
#G-C=-511.00,778.00,-1769.00,1594395586.6201568
#A-C=345.09,305.15,281.60,1594395586.6292624
#M-C=-52.33,-156.67,27.17,1594395586.635714
#G-C=-325.00,96.00,-664.00,1594395586.6421828
#A-C=360.45,316.42,277.50,1594395586.6502614
#M-C=-58.17,-158.50,28.67,1594395586.6568372
#G-C=105.00,-338.00,364.00,1594395586.661399
#A-C=325.63,254.98,274.43,1594395586.6690345
#M-C=-69.50,-161.33,30.67,1594395586.6753798
#G-C=174.00,-812.00,1536.00,1594395586.6805453
#A-C=239.62,86.02,274.43,1594395586.6890664
#M-C=-106.67,-165.17,38.00,1594395586.6953704
#G-C=315.00,-1300.00,2665.00,1594395586.700539
#A-C=30.72,-126.98,232.45,1594395586.7091377
#M-C=-130.50,-166.00,43.50,1594395586.7150075
#G-C=669.00,-1252.00,3222.00,1594395586.7202017
#A-C=-259.07,-295.94,169.98,1594395586.7292497
#M-C=-164.00,-162.67,49.17,1594395586.735085
#G-C=756.00,-634.00,2466.00,1594395586.7404246
#A-C=-459.78,-357.38,145.41,1594395586.750203
#M-C=-164.83,-162.33,49.83,1594395586.7555952
#G-C=403.00,111.00,540.00,1594395586.7609096
#A-C=-433.15,-335.87,151.55,1594395586.7692425
#M-C=-133.00,-163.33,40.83,1594395586.7750988
#G-C=-183.00,658.00,-1532.00,1594395586.7812715
#A-C=-237.57,-248.83,192.51,1594395586.7893484
#M-C=-108.83,-163.33,34.00,1594395586.7956507
#G-C=-415.00,835.00,-2884.00,1594395586.8013256
#A-C=-44.03,-36.86,207.87,1594395586.8093302
#M-C=-62.67,-159.17,23.50,1594395586.8151565
#G-C=-335.00,516.00,-3094.00,1594395586.821336
#A-C=164.86,144.38,192.51,1594395586.8292568
#M-C=-45.17,-155.67,20.17,1594395586.8350637
#G-C=-313.00,725.00,-2651.00,1594395586.8405163
#A-C=373.76,351.23,302.08,1594395586.849158
#M-C=-24.00,-151.00,17.67,1594395586.8550634
#G-C=-196.00,515.00,-1776.00,1594395586.8605113
#A-C=368.64,363.52,321.54,1594395586.8691807
#M-C=-21.33,-150.83,17.00,1594395586.874998
#G-C=165.00,-44.00,-595.00,1594395586.8800724
#A-C=309.25,315.39,288.77,1594395586.8891745
#M-C=-31.00,-154.50,17.17,1594395586.8950648
#G-C=315.00,-641.00,600.00,1594395586.9012582
#A-C=243.71,227.33,299.01,1594395586.9092326
#M-C=-42.50,-158.00,18.50,1594395586.915005
#G-C=106.00,-915.00,1677.00,1594395586.9200265
#A-C=135.17,61.44,295.94,1594395586.9293296
#M-C=-79.17,-166.33,24.33,1594395586.9352314
#G-C=68.00,-1203.00,2602.00,1594395586.9419103
#A-C=-59.39,-145.41,201.73,1594395586.9491005
#M-C=-104.17,-168.50,30.17,1594395586.9551625
#G-C=364.00,-1558.00,3355.00,1594395586.9613972
#A-C=-302.08,-288.77,126.98,1594395586.9692097
#M-C=-150.00,-165.50,42.17,1594395586.9752567
#G-C=519.00,-1259.00,3432.00,1594395586.9813228
#A-C=-422.91,-379.90,128.00,1594395586.989148
#M-C=-163.00,-162.33,46.50,1594395586.995007
#G-C=272.00,-535.00,1522.00,1594395587.0013041
#A-C=-409.60,-324.61,122.88,1594395587.0091827
#M-C=-155.17,-159.33,46.17,1594395587.0150554
#G-C=-186.00,482.00,-361.00,1594395587.0210843
#A-C=-228.35,-220.16,154.62,1594395587.029294
#M-C=-138.83,-160.17,42.17,1594395587.0350199
#G-C=-99.00,954.00,-1989.00,1594395587.0409393
#A-C=-19.46,-61.44,182.27,1594395587.0491374
#M-C=-98.67,-159.67,32.17,1594395587.055126
#G-C=-284.00,1175.00,-2702.00,1594395587.060537
#A-C=145.41,88.06,192.51,1594395587.0692668
#M-C=-80.67,-158.00,29.00,1594395587.075605
#G-C=-516.00,1083.00,-2614.00,1594395587.0810342
#A-C=262.14,187.39,200.70,1594395587.089079
#M-C=-55.33,-155.17,24.50,1594395587.0953531
#G-C=-623.00,941.00,-2058.00,1594395587.1005597
#A-C=309.25,247.81,230.40,1594395587.1090927
#M-C=-49.67,-154.17,24.50,1594395587.1150668
#G-C=-374.00,680.00,-1262.00,1594395587.120165
#A-C=312.32,240.64,252.93,1594395587.129187
#M-C=-51.33,-156.67,22.67,1594395587.1352072
#G-C=111.00,140.00,-350.00,1594395587.141632
#A-C=275.46,179.20,257.02,1594395587.1490982
#M-C=-59.33,-159.50,22.83,1594395587.1550531
#G-C=510.00,-403.00,587.00,1594395587.1615102
#A-C=193.54,78.85,277.50,1594395587.1692574
#M-C=-85.50,-166.67,24.33,1594395587.1749911
#G-C=665.00,-652.00,1820.00,1594395587.180184
#A-C=60.42,-26.62,287.74,1594395587.189111
#M-C=-102.67,-169.33,25.83,1594395587.1952293
#G-C=757.00,-433.00,2130.00,1594395587.2013202
#A-C=-91.14,-112.64,329.73,1594395587.2091382
#M-C=-133.67,-174.17,31.17,1594395587.2161794
#G-C=730.00,-29.00,1755.00,1594395587.2219934
#A-C=-186.37,-200.70,377.86,1594395587.2293348
#M-C=-142.17,-174.00,35.00,1594395587.2351365
#G-C=474.00,-45.00,930.00,1594395587.2401648
#A-C=-230.40,-224.26,319.49,1594395587.2490826
#M-C=-137.33,-171.83,41.50,1594395587.255274
#G-C=-162.00,118.00,54.00,1594395587.2622635
#A-C=-186.37,-200.70,280.58,1594395587.2692213
#M-C=-125.83,-168.67,45.00,1594395587.2750385
#G-C=-1048.00,513.00,-690.00,1594395587.2812192
#A-C=-119.81,-116.74,264.19,1594395587.2890897
#M-C=-92.17,-160.17,47.00,1594395587.2950761
#G-C=-1606.00,603.00,-1148.00,1594395587.3012352
#A-C=-44.03,-32.77,199.68,1594395587.309119
#M-C=-75.67,-155.17,47.50,1594395587.3151426
#G-C=-1880.00,512.00,-1459.00,1594395587.3218179
#A-C=29.70,51.20,123.90,1594395587.3292966
#M-C=-45.67,-146.33,44.50,1594395587.336293
#G-C=-2002.00,503.00,-1660.00,1594395587.3419259
#A-C=122.88,114.69,88.06,1594395587.3503103
#M-C=-36.00,-142.00,44.67,1594395587.3566275
#G-C=-1860.00,686.00,-1648.00,1594395587.361872
#A-C=207.87,162.82,106.50,1594395587.3691614
#M-C=-28.67,-139.17,44.33,1594395587.3749573
#G-C=-1341.00,412.00,-1155.00,1594395587.380203
#A-C=272.38,163.84,139.26,1594395587.3890486
#M-C=-23.83,-137.33,43.83,1594395587.3949766
#G-C=35.00,-102.00,-426.00,1594395587.4002864
#A-C=299.01,146.43,157.70,1594395587.409187
#M-C=-26.00,-137.67,43.17,1594395587.4149911
#G-C=807.00,-601.00,463.00,1594395587.4215853
#A-C=274.43,99.33,188.42,1594395587.4292343
#M-C=-41.33,-142.67,43.33,1594395587.4350276
#G-C=1210.00,-1041.00,1380.00,1594395587.4401548
#A-C=186.37,21.50,215.04,1594395587.4501612
#M-C=-52.00,-145.17,42.50,1594395587.4579122
#G-C=1413.00,-1337.00,2092.00,1594395587.4637275
#A-C=37.89,-55.30,198.66,1594395587.4691393
#M-C=-76.67,-149.83,43.17,1594395587.4750025
#G-C=1392.00,-1117.00,2219.00,1594395587.4801836
#A-C=-113.66,-102.40,188.42,1594395587.489161
#M-C=-86.33,-151.50,43.50,1594395587.4951499
#G-C=1003.00,-518.00,1555.00,1594395587.501161
#A-C=-182.27,-144.38,191.49,1594395587.5092058
#M-C=-93.83,-153.33,43.67,1594395587.5150208
#G-C=372.00,61.00,402.00,1594395587.520928
#A-C=-153.60,-143.36,219.14,1594395587.529236
#M-C=-92.00,-153.83,43.67,1594395587.5351725
#G-C=-50.00,534.00,-908.00,1594395587.5404077
#A-C=-52.22,-109.57,251.90,1594395587.5493977
#M-C=-80.50,-153.67,41.17,1594395587.5592155
#G-C=-120.00,794.00,-1300.00,1594395587.5632997
#A-C=50.18,-59.39,244.74,1594395587.570166
#M-C=-74.33,-153.00,40.50,1594395587.5749242
#G-C=-369.00,1062.00,-1112.00,1594395587.5811987
#A-C=107.52,-11.26,184.32,1594395587.5891833
#M-C=-63.00,-148.33,43.83,1594395587.5954084
#G-C=-889.00,2050.00,-756.00,1594395587.600741
#A-C=202.75,99.33,71.68,1594395587.6091564
#M-C=-58.67,-143.50,50.33,1594395587.6150124
#G-C=-1752.00,3653.00,-287.00,1594395587.621404
#A-C=244.74,172.03,22.53,1594395587.6293032
#M-C=-52.83,-128.50,73.00,1594395587.6350896
#G-C=-2855.00,5322.00,285.00,1594395587.6418183
#A-C=273.41,249.86,63.49,1594395587.6489882
#M-C=-49.67,-115.50,89.33,1594395587.6552668
