0,1,2,3
#M-C=139.83,-206.50,3.00,1594399661.2261524
#G-C=-252.00,1.00,-1.00,1594399661.232634
#A-C=-8.19,2.05,242.69,1594399661.2401412
#M-C=139.50,-206.33,3.17,1594399661.2458582
#G-C=9.00,-3.00,10.00,1594399661.2508528
#A-C=-8.19,3.07,243.71,1594399661.260156
#M-C=139.67,-206.67,2.83,1594399661.2660651
#G-C=4.00,4.00,-255.00,1594399661.2715595
#A-C=-8.19,2.05,242.69,1594399661.2800198
#M-C=139.50,-205.83,3.00,1594399661.2859027
#G-C=3.00,0.00,-6.00,1594399661.2919521
#A-C=-9.22,4.10,240.64,1594399661.3001094
#M-C=139.67,-206.50,3.17,1594399661.3061607
#G-C=5.00,-255.00,3.00,1594399661.312477
#A-C=-9.22,3.07,240.64,1594399661.3199954
#M-C=140.00,-206.67,2.83,1594399661.3261182
#G-C=6.00,4.00,2.00,1594399661.3312294
#A-C=-11.26,3.07,242.69,1594399661.340016
#M-C=139.00,-206.67,3.17,1594399661.3459158
#G-C=248.00,-4.00,-6.00,1594399661.3519807
#A-C=-8.19,3.07,241.66,1594399661.3601594
#M-C=139.50,-206.50,2.67,1594399661.3660967
#G-C=-8.00,-3.00,6.00,1594399661.3712518
#A-C=-8.19,2.05,244.74,1594399661.380002
#M-C=139.83,-206.50,2.83,1594399661.3859475
#G-C=-253.00,2.00,2.00,1594399661.3926096
#A-C=-9.22,3.07,242.69,1594399661.4002154
#M-C=140.17,-206.00,3.00,1594399661.4060683
#G-C=15.00,-2.00,-11.00,1594399661.4125261
#A-C=-8.19,4.10,241.66,1594399661.420017
#M-C=139.33,-206.50,2.83,1594399661.4258523
#G-C=5.00,-6.00,-1.00,1594399661.4310946
#A-C=-8.19,2.05,244.74,1594399661.4399002
#M-C=139.17,-207.00,2.83,1594399661.446114
#G-C=1.00,254.00,-4.00,1594399661.4525168
#A-C=-8.19,3.07,241.66,1594399661.460147
#M-C=139.67,-206.33,2.50,1594399661.466104
#G-C=-7.00,-253.00,0.00,1594399661.4713483
#A-C=-9.22,3.07,242.69,1594399661.4801984
#M-C=139.50,-206.83,2.00,1594399661.4859393
#G-C=11.00,256.00,-12.00,1594399661.4926124
#A-C=-9.22,4.10,242.69,1594399661.500112
#M-C=139.67,-206.33,2.67,1594399661.506065
#G-C=250.00,4.00,1.00,1594399661.512409
#A-C=-8.19,3.07,242.69,1594399661.5199916
#M-C=140.17,-206.50,2.33,1594399661.526077
#G-C=253.00,-5.00,3.00,1594399661.5311513
#A-C=-10.24,3.07,241.66,1594399661.540142
#M-C=139.17,-206.67,2.67,1594399661.546203
#G-C=4.00,1.00,2.00,1594399661.5515263
#A-C=-9.22,3.07,242.69,1594399661.5600188
#M-C=140.17,-206.17,2.33,1594399661.5661721
#G-C=1.00,8.00,-2.00,1594399661.5726728
#A-C=-9.22,4.10,242.69,1594399661.5801423
#M-C=139.67,-206.17,2.83,1594399661.5859451
#G-C=2.00,-3.00,-13.00,1594399661.5926085
#A-C=-8.19,3.07,242.69,1594399661.600024
#M-C=139.67,-206.17,2.83,1594399661.605976
#G-C=-1.00,-4.00,6.00,1594399661.6122983
#A-C=-8.19,2.05,243.71,1594399661.6200275
#M-C=140.17,-206.00,3.00,1594399661.6258934
#G-C=0.00,-5.00,2.00,1594399661.6319134
#A-C=-9.22,2.05,242.69,1594399661.6400895
#M-C=139.17,-206.33,2.17,1594399661.6461456
#G-C=251.00,-2.00,1.00,1594399661.6511526
#A-C=-9.22,3.07,242.69,1594399661.6600263
#M-C=139.50,-206.00,2.50,1594399661.6659033
#G-C=256.00,-1.00,4.00,1594399661.6721413
#A-C=-9.22,4.10,241.66,1594399661.680165
#M-C=139.50,-206.83,2.50,1594399661.6859784
#G-C=-5.00,-6.00,10.00,1594399661.6915386
#A-C=-9.22,4.10,242.69,1594399661.7001235
#M-C=140.00,-206.17,3.00,1594399661.7059538
#G-C=8.00,-9.00,-250.00,1594399661.7123806
#A-C=-7.17,2.05,242.69,1594399661.7199907
#M-C=139.67,-206.50,2.17,1594399661.725946
#G-C=13.00,-6.00,-255.00,1594399661.7322714
#A-C=-9.22,3.07,242.69,1594399661.7401052
#M-C=139.50,-206.33,3.00,1594399661.7459335
#G-C=2.00,-14.00,-7.00,1594399661.751055
#A-C=-9.22,4.10,241.66,1594399661.760091
#M-C=139.33,-206.50,2.00,1594399661.7662508
#G-C=-5.00,-3.00,9.00,1594399661.7725973
#A-C=-8.19,3.07,243.71,1594399661.7800999
#M-C=140.17,-206.17,2.83,1594399661.7859838
#G-C=-254.00,2.00,-2.00,1594399661.7911782
#A-C=-9.22,2.05,241.66,1594399661.8001366
#M-C=140.00,-207.33,2.17,1594399661.8059864
#G-C=256.00,-11.00,-4.00,1594399661.8124495
#A-C=-8.19,3.07,241.66,1594399661.8199544
#M-C=139.50,-206.33,2.67,1594399661.8261726
#G-C=253.00,-6.00,-9.00,1594399661.8325307
#A-C=-7.17,3.07,242.69,1594399661.8400495
#M-C=140.00,-205.83,3.17,1594399661.8461745
#G-C=8.00,-6.00,-1.00,1594399661.851255
#A-C=-9.22,5.12,243.71,1594399661.8601618
#M-C=139.67,-206.67,3.00,1594399661.8660996
#G-C=4.00,4.00,-14.00,1594399661.872217
#A-C=-8.19,3.07,241.66,1594399661.8799434
#M-C=139.50,-206.67,3.00,1594399661.886077
#G-C=7.00,-7.00,1.00,1594399661.8911045
#A-C=-9.22,3.07,242.69,1594399661.9001312
#M-C=139.50,-206.67,2.83,1594399661.9061186
#G-C=14.00,2.00,-2.00,1594399661.9123623
#A-C=-9.22,5.12,241.66,1594399661.9200234
#M-C=139.50,-206.33,3.00,1594399661.9261131
#G-C=-8.00,-3.00,4.00,1594399661.9313242
#A-C=-8.19,2.05,242.69,1594399661.9401264
#M-C=139.67,-206.00,3.00,1594399661.9459
#G-C=-246.00,-8.00,-6.00,1594399661.9514244
#A-C=-9.22,3.07,242.69,1594399661.9602025
#M-C=139.33,-206.33,3.00,1594399661.9659085
#G-C=255.00,-9.00,2.00,1594399661.971411
#A-C=-9.22,3.07,243.71,1594399661.9802108
#M-C=139.67,-206.50,3.33,1594399661.9858873
#G-C=-6.00,-4.00,0.00,1594399661.9919748
#A-C=-9.22,2.05,243.71,1594399662.000201
#M-C=139.33,-206.50,2.67,1594399662.0062559
#G-C=1.00,-9.00,-255.00,1594399662.0125926
#A-C=-9.22,3.07,242.69,1594399662.019889
#M-C=139.83,-206.33,2.83,1594399662.0261197
#G-C=9.00,1.00,1.00,1594399662.0323606
#A-C=-8.19,2.05,240.64,1594399662.0400631
#M-C=140.00,-206.67,3.00,1594399662.046206
#G-C=14.00,-8.00,-9.00,1594399662.0512745
#A-C=-8.19,2.05,242.69,1594399662.0599189
#M-C=139.17,-206.50,3.17,1594399662.0661643
#G-C=2.00,-2.00,-3.00,1594399662.0725129
#A-C=-8.19,2.05,243.71,1594399662.0799062
#M-C=139.33,-206.33,2.50,1594399662.0860038
#G-C=-251.00,7.00,-2.00,1594399662.092334
#A-C=-8.19,3.07,241.66,1594399662.100111
#M-C=139.67,-206.33,2.83,1594399662.1059704
#G-C=12.00,-6.00,0.00,1594399662.1118927
#A-C=-9.22,4.10,241.66,1594399662.119908
#M-C=139.33,-206.33,3.33,1594399662.1260889
#G-C=255.00,-4.00,-2.00,1594399662.1313882
#A-C=-10.24,3.07,242.69,1594399662.1400783
#M-C=139.83,-206.50,2.83,1594399662.1459682
#G-C=-6.00,4.00,253.00,1594399662.1508462
#A-C=-7.17,3.07,241.66,1594399662.1600053
#M-C=139.67,-206.33,3.00,1594399662.1662393
#G-C=1.00,-3.00,-5.00,1594399662.1723967
#A-C=-9.22,3.07,243.71,1594399662.1800287
#M-C=139.50,-206.33,2.67,1594399662.1858807
#G-C=0.00,250.00,3.00,1594399662.193795
#A-C=-9.22,4.10,242.69,1594399662.2001617
#M-C=139.67,-206.17,3.17,1594399662.2059963
#G-C=8.00,253.00,-4.00,1594399662.2110503
#A-C=-9.22,3.07,242.69,1594399662.2211144
#M-C=139.33,-206.33,2.33,1594399662.2289932
#G-C=0.00,-1.00,-11.00,1594399662.2332795
#A-C=-8.19,3.07,240.64,1594399662.240091
#M-C=139.17,-206.83,2.83,1594399662.2460885
#G-C=-250.00,0.00,-6.00,1594399662.2511637
#A-C=-8.19,4.10,243.71,1594399662.259933
#M-C=139.50,-206.67,2.67,1594399662.2660713
#G-C=18.00,-2.00,9.00,1594399662.2712655
#A-C=-10.24,5.12,242.69,1594399662.2800767
#M-C=139.17,-206.33,2.67,1594399662.2858837
#G-C=1.00,-10.00,-3.00,1594399662.2919943
#A-C=-8.19,3.07,240.64,1594399662.3000512
#M-C=139.67,-206.50,2.33,1594399662.305924
#G-C=-8.00,-13.00,256.00,1594399662.3123145
#A-C=-10.24,4.10,241.66,1594399662.3211784
#M-C=139.33,-206.50,3.00,1594399662.3258913
#G-C=-5.00,3.00,-252.00,1594399662.3321605
#A-C=-9.22,3.07,241.66,1594399662.339896
#M-C=139.50,-206.50,1.67,1594399662.3461294
#G-C=18.00,-6.00,-7.00,1594399662.3511567
#A-C=-9.22,3.07,243.71,1594399662.3599951
#M-C=140.17,-206.50,2.67,1594399662.366015
#G-C=252.00,-2.00,5.00,1594399662.3723145
#A-C=-10.24,3.07,243.71,1594399662.380109
#M-C=140.00,-206.83,2.33,1594399662.385922
#G-C=0.00,-8.00,2.00,1594399662.39272
#A-C=-8.19,3.07,241.66,1594399662.4001927
#M-C=139.83,-206.50,3.00,1594399662.4060545
#G-C=-245.00,3.00,-5.00,1594399662.412435
#A-C=-9.22,3.07,239.62,1594399662.419978
#M-C=139.33,-206.17,2.83,1594399662.4259095
#G-C=4.00,-5.00,0.00,1594399662.431464
#A-C=-9.22,2.05,241.66,1594399662.4400733
#M-C=139.50,-206.67,2.67,1594399662.4459538
#G-C=-2.00,-12.00,255.00,1594399662.4515338
#A-C=-7.17,3.07,241.66,1594399662.459997
#M-C=139.67,-206.50,2.33,1594399662.46587
#G-C=-5.00,0.00,-255.00,1594399662.4720237
#A-C=-8.19,3.07,242.69,1594399662.4799774
#M-C=139.33,-206.33,3.00,1594399662.4859536
#G-C=-1.00,-254.00,-10.00,1594399662.4927094
#A-C=-8.19,3.07,243.71,1594399662.5001862
#M-C=139.50,-207.00,2.33,1594399662.5060692
#G-C=5.00,5.00,-7.00,1594399662.5119307
#A-C=-9.22,3.07,243.71,1594399662.520071
#M-C=139.50,-206.00,3.17,1594399662.5266294
#G-C=249.00,-2.00,3.00,1594399662.5315285
#A-C=-8.19,2.05,244.74,1594399662.5400093
#M-C=139.67,-206.50,2.50,1594399662.5463493
#G-C=-6.00,-3.00,1.00,1594399662.552523
#A-C=-8.19,3.07,242.69,1594399662.5599184
#M-C=139.50,-206.50,3.33,1594399662.5661545
#G-C=5.00,4.00,5.00,1594399662.5716786
#A-C=-10.24,3.07,242.69,1594399662.5802007
#M-C=139.50,-206.67,2.83,1594399662.5859387
#G-C=6.00,-9.00,-254.00,1594399662.592502
#A-C=-8.19,3.07,242.69,1594399662.6001134
#M-C=139.50,-206.33,3.00,1594399662.6059685
#G-C=2.00,-11.00,-6.00,1594399662.6130168
#A-C=-10.24,3.07,241.66,1594399662.6200786
#M-C=140.00,-206.50,2.17,1594399662.6266637
#G-C=-9.00,-250.00,-3.00,1594399662.6318216
#A-C=-10.24,4.10,241.66,1594399662.6398735
#M-C=140.00,-207.17,2.83,1594399662.6462786
#G-C=-9.00,-5.00,-6.00,1594399662.652148
#A-C=-9.22,4.10,241.66,1594399662.6601586
#M-C=139.33,-206.33,3.00,1594399662.6659977
#G-C=256.00,-7.00,-12.00,1594399662.6701462
#A-C=-10.24,4.10,242.69,1594399662.6801322
#M-C=139.67,-206.17,2.83,1594399662.6859002
#G-C=3.00,1.00,0.00,1594399662.692031
#A-C=-9.22,3.07,242.69,1594399662.7000208
#M-C=140.00,-206.33,2.83,1594399662.7059767
#G-C=-255.00,4.00,6.00,1594399662.7117264
#A-C=-9.22,2.05,243.71,1594399662.7199667
#M-C=139.83,-206.67,2.67,1594399662.7274926
#G-C=6.00,2.00,6.00,1594399662.733677
#A-C=-10.24,4.10,242.69,1594399662.7400289
#M-C=139.67,-206.33,2.67,1594399662.7461202
#G-C=11.00,-7.00,-4.00,1594399662.7512424
#A-C=-8.19,2.05,242.69,1594399662.7599711
#M-C=139.67,-206.33,2.67,1594399662.7661464
#G-C=6.00,-3.00,-8.00,1594399662.771217
#A-C=-8.19,3.07,243.71,1594399662.7800844
#M-C=139.50,-206.33,2.83,1594399662.785945
#G-C=-10.00,-6.00,-6.00,1594399662.7920377
#A-C=-8.19,4.10,240.64,1594399662.8000662
#M-C=139.67,-206.50,2.67,1594399662.806165
#G-C=-250.00,-6.00,-6.00,1594399662.8125787
#A-C=-10.24,3.07,241.66,1594399662.822342
#M-C=140.17,-206.50,3.17,1594399662.8275473
#G-C=256.00,-4.00,-7.00,1594399662.8327305
#A-C=-9.22,3.07,243.71,1594399662.8400311
#M-C=139.67,-206.33,3.00,1594399662.8460686
#G-C=251.00,-1.00,0.00,1594399662.8511074
#A-C=-10.24,3.07,242.69,1594399662.859968
#M-C=139.50,-206.50,2.67,1594399662.866278
#G-C=2.00,3.00,0.00,1594399662.8731792
#A-C=-9.22,4.10,240.64,1594399662.879999
#M-C=139.83,-206.50,3.00,1594399662.886237
#G-C=18.00,-3.00,-9.00,1594399662.8943734
#A-C=-8.19,3.07,243.71,1594399662.9001324
#M-C=139.50,-206.50,2.83,1594399662.9059682
#G-C=10.00,-7.00,10.00,1594399662.910866
#A-C=-8.19,2.05,243.71,1594399662.9199417
#M-C=139.33,-206.50,2.67,1594399662.9262588
#G-C=6.00,-3.00,-5.00,1594399662.931795
#A-C=-9.22,4.10,242.69,1594399662.9400876
#M-C=139.50,-206.50,3.00,1594399662.946595
#G-C=-14.00,-247.00,3.00,1594399662.952265
#A-C=-10.24,3.07,242.69,1594399662.959913
#M-C=140.00,-206.33,2.50,1594399662.9659119
#G-C=-253.00,-3.00,-1.00,1594399662.9709797
#A-C=-10.24,4.10,241.66,1594399662.9801836
#M-C=139.50,-206.17,3.33,1594399662.9859495
#G-C=255.00,-10.00,4.00,1594399662.9920676
#A-C=-9.22,4.10,241.66,1594399663.0001318
#M-C=139.83,-206.33,2.83,1594399663.0058668
#G-C=-6.00,-5.00,2.00,1594399663.0122254
#A-C=-8.19,2.05,241.66,1594399663.020157
#M-C=139.33,-206.67,3.33,1594399663.02907
#G-C=-3.00,-3.00,0.00,1594399663.0333416
#A-C=-10.24,3.07,242.69,1594399663.0399158
#M-C=139.17,-207.17,2.33,1594399663.046058
#G-C=3.00,-2.00,2.00,1594399663.0498643
#A-C=-9.22,6.14,242.69,1594399663.059953
#M-C=139.67,-206.17,3.00,1594399663.066345
#G-C=17.00,-6.00,-12.00,1594399663.0723479
#A-C=-8.19,3.07,241.66,1594399663.0800502
#M-C=139.67,-206.33,2.67,1594399663.08611
#G-C=-1.00,-255.00,0.00,1594399663.0913205
#A-C=-8.19,3.07,241.66,1594399663.1001039
#M-C=139.67,-206.00,2.83,1594399663.1058018
#G-C=-252.00,-5.00,-1.00,1594399663.1109784
#A-C=-8.19,2.05,242.69,1594399663.1199465
#M-C=139.67,-206.50,2.50,1594399663.125982
#G-C=10.00,-5.00,-1.00,1594399663.1322796
#A-C=-9.22,2.05,239.62,1594399663.1400492
#M-C=139.67,-206.50,2.83,1594399663.1459272
#G-C=4.00,-10.00,-6.00,1594399663.152058
#A-C=-8.19,4.10,244.74,1594399663.160042
#M-C=139.17,-206.67,2.33,1594399663.1660597
#G-C=-8.00,3.00,11.00,1594399663.1712627
#A-C=-8.19,3.07,243.71,1594399663.1799664
#M-C=139.83,-206.50,3.33,1594399663.1858819
#G-C=6.00,-5.00,-6.00,1594399663.1919749
#A-C=-10.24,4.10,241.66,1594399663.2001028
#M-C=139.67,-207.17,2.17,1594399663.206263
#G-C=7.00,-11.00,-254.00,1594399663.212499
#A-C=-9.22,3.07,241.66,1594399663.220049
#M-C=139.50,-206.33,3.50,1594399663.2259855
#G-C=10.00,-12.00,-1.00,1594399663.2312067
#A-C=-11.26,4.10,241.66,1594399663.240064
#M-C=139.83,-206.67,2.17,1594399663.2462103
#G-C=10.00,-3.00,2.00,1594399663.252365
#A-C=-9.22,3.07,240.64,1594399663.2600133
#M-C=139.17,-206.33,2.83,1594399663.265821
#G-C=-250.00,0.00,5.00,1594399663.270959
#A-C=-9.22,3.07,242.69,1594399663.2803223
#M-C=139.50,-206.50,2.33,1594399663.28736
#G-C=13.00,1.00,-4.00,1594399663.2939622
#A-C=-9.22,3.07,241.66,1594399663.3001678
#M-C=139.67,-206.33,2.83,1594399663.3059654
#G-C=-1.00,0.00,247.00,1594399663.3112059
#A-C=-9.22,3.07,241.66,1594399663.3199255
#M-C=139.67,-206.67,2.17,1594399663.3259358
#G-C=-5.00,-2.00,256.00,1594399663.3320937
#A-C=-8.19,3.07,241.66,1594399663.3398767
#M-C=139.50,-206.33,2.67,1594399663.346102
#G-C=-4.00,-255.00,7.00,1594399663.3522284
#A-C=-8.19,3.07,241.66,1594399663.3602197
#M-C=139.67,-207.17,2.83,1594399663.368917
#G-C=15.00,-5.00,-12.00,1594399663.375667
#A-C=-8.19,4.10,240.64,1594399663.3806934
#M-C=139.67,-206.33,2.83,1594399663.385987
#G-C=250.00,-8.00,-1.00,1594399663.39041
#A-C=-9.22,3.07,242.69,1594399663.4000835
#M-C=139.17,-206.50,2.33,1594399663.406804
#G-C=-4.00,-4.00,4.00,1594399663.4127064
#A-C=-8.19,2.05,241.66,1594399663.4199467
#M-C=139.50,-206.33,2.33,1594399663.4258006
#G-C=13.00,0.00,7.00,1594399663.4316711
#A-C=-9.22,4.10,242.69,1594399663.4399781
#M-C=139.67,-206.17,2.83,1594399663.4459512
#G-C=5.00,-6.00,5.00,1594399663.4509978
#A-C=-10.24,4.10,241.66,1594399663.4601119
#M-C=139.67,-206.50,3.17,1594399663.4660726
#G-C=0.00,-7.00,-8.00,1594399663.4711277
#A-C=-8.19,3.07,242.69,1594399663.4801106
#M-C=140.00,-206.83,3.17,1594399663.4858456
#G-C=-3.00,-8.00,10.00,1594399663.4911315
#A-C=-9.22,2.05,242.69,1594399663.5001497
#M-C=139.67,-206.50,2.67,1594399663.5059924
#G-C=-2.00,-255.00,6.00,1594399663.511205
#A-C=-8.19,3.07,240.64,1594399663.5200007
#M-C=139.33,-206.83,3.00,1594399663.5259051
#G-C=1.00,-2.00,2.00,1594399663.5311184
#A-C=-8.19,3.07,241.66,1594399663.5400505
#M-C=139.67,-206.83,3.33,1594399663.5458798
#G-C=253.00,-4.00,-4.00,1594399663.5509229
#A-C=-8.19,3.07,243.71,1594399663.5601144
#M-C=139.67,-206.67,2.83,1594399663.5663302
#G-C=-3.00,-5.00,0.00,1594399663.5715854
#A-C=-9.22,3.07,241.66,1594399663.5801587
#M-C=139.50,-206.17,2.83,1594399663.5862393
#G-C=0.00,-5.00,-1.00,1594399663.593556
#A-C=-9.22,3.07,241.66,1594399663.6001008
#M-C=139.67,-206.50,2.83,1594399663.6060622
#G-C=2.00,3.00,5.00,1594399663.6101875
#A-C=-9.22,3.07,244.74,1594399663.6198714
#M-C=139.50,-206.50,3.00,1594399663.6258576
#G-C=-6.00,-4.00,-254.00,1594399663.631549
#A-C=-8.19,3.07,242.69,1594399663.6400008
#M-C=139.50,-206.17,2.67,1594399663.6458645
#G-C=0.00,-2.00,1.00,1594399663.6513882
#A-C=-9.22,3.07,242.69,1594399663.6602502
#M-C=139.67,-206.33,3.00,1594399663.6674097
#G-C=6.00,-7.00,-9.00,1594399663.672472
#A-C=-9.22,3.07,242.69,1594399663.6801481
#M-C=139.83,-206.17,2.83,1594399663.685973
#G-C=10.00,-1.00,4.00,1594399663.6920755
#A-C=-7.17,3.07,242.69,1594399663.7000508
#M-C=139.17,-206.83,2.83,1594399663.7059588
#G-C=5.00,-1.00,-7.00,1594399663.7121649
#A-C=-9.22,3.07,241.66,1594399663.719816
#M-C=139.17,-206.17,2.67,1594399663.7260187
#G-C=-6.00,-7.00,1.00,1594399663.7330933
#A-C=-7.17,3.07,241.66,1594399663.7399688
#M-C=139.17,-206.67,2.00,1594399663.74605
#G-C=7.00,-8.00,-5.00,1594399663.7498746
#A-C=-7.17,2.05,242.69,1594399663.7600048
#M-C=140.00,-206.50,2.83,1594399663.7659507
#G-C=5.00,6.00,-251.00,1594399663.7715325
#A-C=-9.22,3.07,241.66,1594399663.779891
#M-C=139.50,-207.17,2.83,1594399663.7863371
#G-C=1.00,252.00,0.00,1594399663.7921662
#A-C=-7.17,2.05,243.71,1594399663.8000655
#M-C=139.50,-206.50,2.33,1594399663.8060572
#G-C=-7.00,254.00,-11.00,1594399663.8116167
#A-C=-9.22,3.07,243.71,1594399663.8199131
#M-C=139.50,-206.83,2.67,1594399663.8257968
#G-C=5.00,4.00,4.00,1594399663.8301747
#A-C=-8.19,3.07,242.69,1594399663.8400297
#M-C=139.67,-206.83,2.67,1594399663.8458793
#G-C=8.00,-1.00,0.00,1594399663.8519604
#A-C=-10.24,4.10,241.66,1594399663.8601131
#M-C=139.67,-206.33,2.67,1594399663.866142
#G-C=249.00,-7.00,-15.00,1594399663.8724513
#A-C=-9.22,4.10,242.69,1594399663.880067
#M-C=139.50,-206.00,2.67,1594399663.8859558
#G-C=-5.00,-7.00,1.00,1594399663.8911598
#A-C=-9.22,2.05,242.69,1594399663.9000728
#M-C=139.67,-206.00,2.33,1594399663.906001
#G-C=13.00,7.00,2.00,1594399663.9120378
#A-C=-9.22,4.10,241.66,1594399663.9200106
#M-C=139.67,-206.33,2.67,1594399663.9264846
#G-C=6.00,-4.00,3.00,1594399663.931712
#A-C=-8.19,3.07,243.71,1594399663.9399848
#M-C=139.17,-206.67,2.67,1594399663.9462314
#G-C=-2.00,-3.00,1.00,1594399663.9516015
#A-C=-9.22,2.05,246.78,1594399663.9600916
#M-C=140.00,-205.83,2.50,1594399663.965864
#G-C=-7.00,3.00,-3.00,1594399663.97117
#A-C=-8.19,2.05,242.69,1594399663.9800937
#M-C=139.50,-206.83,2.67,1594399663.9858963
#G-C=-252.00,2.00,-8.00,1594399663.9923358
#A-C=-7.17,3.07,243.71,1594399664.000152
#M-C=139.33,-206.67,3.00,1594399664.0061789
#G-C=2.00,-1.00,0.00,1594399664.0124173
#A-C=-8.19,3.07,237.57,1594399664.0198965
#M-C=139.50,-206.83,2.67,1594399664.0258884
#G-C=-6.00,-2.00,-2.00,1594399664.0313287
#A-C=-7.17,3.07,242.69,1594399664.0400476
#M-C=140.00,-206.83,3.00,1594399664.045952
#G-C=2.00,0.00,-12.00,1594399664.0520818
#A-C=-8.19,2.05,242.69,1594399664.0600927
#M-C=140.00,-206.17,2.83,1594399664.0658793
#G-C=7.00,-2.00,8.00,1594399664.0710204
#A-C=-8.19,3.07,241.66,1594399664.07983
#M-C=139.67,-206.17,2.50,1594399664.0862153
#G-C=6.00,-5.00,-12.00,1594399664.0923111
#A-C=-9.22,2.05,241.66,1594399664.1001313
#M-C=140.00,-206.33,2.50,1594399664.105862
#G-C=2.00,247.00,-5.00,1594399664.111068
#A-C=-8.19,3.07,242.69,1594399664.119937
#M-C=139.67,-205.83,2.67,1594399664.1261287
#G-C=-251.00,1.00,8.00,1594399664.132258
#A-C=-10.24,3.07,242.69,1594399664.1400769
#M-C=139.83,-206.67,2.33,1594399664.1460168
#G-C=-255.00,2.00,-2.00,1594399664.1511154
#A-C=-8.19,3.07,242.69,1594399664.160132
#M-C=139.67,-206.17,3.00,1594399664.1660454
#G-C=-6.00,-10.00,-2.00,1594399664.1722221
#A-C=-9.22,3.07,241.66,1594399664.180083
#M-C=139.83,-206.67,1.33,1594399664.18592
#G-C=-9.00,-7.00,-10.00,1594399664.1910005
#A-C=-9.22,3.07,242.69,1594399664.2000623
#M-C=139.67,-206.17,2.83,1594399664.2059984
#G-C=-3.00,-7.00,-3.00,1594399664.2121353
#A-C=-9.22,4.10,242.69,1594399664.2198226
#M-C=139.50,-206.17,2.67,1594399664.2261095
#G-C=8.00,-254.00,253.00,1594399664.232451
#A-C=-9.22,3.07,241.66,1594399664.2400734
#M-C=139.50,-206.50,2.67,1594399664.245787
#G-C=8.00,-4.00,-14.00,1594399664.2507806
#A-C=-9.22,3.07,241.66,1594399664.2600114
#M-C=139.50,-206.67,2.83,1594399664.265971
#G-C=6.00,-3.00,-2.00,1594399664.2721307
#A-C=-8.19,3.07,242.69,1594399664.2798128
#M-C=139.50,-206.67,2.50,1594399664.285998
#G-C=-254.00,0.00,12.00,1594399664.292209
#A-C=-9.22,3.07,242.69,1594399664.3000395
#M-C=139.33,-205.67,3.33,1594399664.306107
#G-C=15.00,-1.00,-6.00,1594399664.3112414
#A-C=-9.22,3.07,241.66,1594399664.3198404
#M-C=139.83,-206.50,2.83,1594399664.3259308
#G-C=-6.00,-9.00,-255.00,1594399664.3323286
#A-C=-8.19,4.10,242.69,1594399664.33999
#M-C=139.50,-206.67,3.00,1594399664.3457873
#G-C=2.00,-8.00,-4.00,1594399664.3508296
#A-C=-9.22,4.10,244.74,1594399664.3598144
#M-C=139.83,-206.83,2.83,1594399664.366009
#G-C=-9.00,-11.00,-6.00,1594399664.3723154
#A-C=-9.22,3.07,242.69,1594399664.3799458
#M-C=139.50,-206.50,2.67,1594399664.386071
#G-C=7.00,-5.00,-7.00,1594399664.3911936
#A-C=-9.22,4.10,242.69,1594399664.3998501
#M-C=139.33,-206.17,2.83,1594399664.4061117
#G-C=256.00,256.00,-2.00,1594399664.4129086
#A-C=-10.24,3.07,242.69,1594399664.4202013
#M-C=139.50,-206.67,3.00,1594399664.4304426
#G-C=-2.00,-2.00,2.00,1594399664.435495
#A-C=-10.24,4.10,242.69,1594399664.440598
#M-C=139.67,-206.67,2.50,1594399664.4459023
#G-C=10.00,-2.00,2.00,1594399664.4500873
#A-C=-10.24,4.10,242.69,1594399664.460001
#M-C=139.67,-206.50,2.50,1594399664.46637
#G-C=13.00,-3.00,-5.00,1594399664.4720285
#A-C=-9.22,2.05,242.69,1594399664.4801037
#M-C=139.67,-206.17,2.67,1594399664.4858544
#G-C=-10.00,-3.00,254.00,1594399664.4909313
#A-C=-9.22,2.05,242.69,1594399664.5000634
#M-C=139.83,-206.33,2.83,1594399664.5058732
#G-C=-5.00,-2.00,-1.00,1594399664.5122366
#A-C=-9.22,3.07,242.69,1594399664.5200021
#M-C=139.50,-206.83,2.67,1594399664.526125
#G-C=-2.00,256.00,-5.00,1594399664.5313451
#A-C=-9.22,3.07,241.66,1594399664.5399325
#M-C=139.33,-206.67,3.17,1594399664.5460908
#G-C=5.00,8.00,0.00,1594399664.551191
#A-C=-7.17,2.05,242.69,1594399664.5599208
#M-C=139.83,-206.67,2.33,1594399664.565907
#G-C=249.00,-4.00,5.00,1594399664.5721686
#A-C=-9.22,4.10,240.64,1594399664.5800104
#M-C=139.50,-206.33,3.33,1594399664.5859149
#G-C=-3.00,1.00,-12.00,1594399664.591424
#A-C=-9.22,3.07,244.74,1594399664.6001382
#M-C=139.67,-206.17,2.50,1594399664.6063833
#G-C=6.00,1.00,-5.00,1594399664.611919
#A-C=-9.22,3.07,241.66,1594399664.6200025
#M-C=139.50,-206.67,2.33,1594399664.625861
#G-C=10.00,2.00,-3.00,1594399664.6312761
#A-C=-8.19,3.07,242.69,1594399664.6399236
#M-C=139.83,-206.50,2.33,1594399664.6458566
#G-C=-4.00,-5.00,3.00,1594399664.6509268
#A-C=-8.19,3.07,240.64,1594399664.6599805
#M-C=139.83,-206.33,2.50,1594399664.6660075
#G-C=1.00,-10.00,-4.00,1594399664.671168
#A-C=-9.22,3.07,241.66,1594399664.6802077
